01/01/2022;58.6;2051;168;
02/01/2022;58.6;2053;87;
03/01/2022;58.6;2457;844;
04/01/2022;58.6;2686;1340;
05/01/2022;58.6;2050;819;
06/01/2022;57.9;1697;308;
07/01/2022;;2087;868;
08/01/2022;58;2013;366;
09/01/2022;58.4;1971;463;
10/01/2022;58.4;2245;1059;
11/01/2022;58.5;2573;1022;
12/01/2022;58.5;2312;791;
13/01/2022;57.5;2774;838;
14/01/2022;57.8;4351;484;
15/01/2022;58.2;2136;286;
16/01/2022;58.2;3390;447;
17/01/2022;58.6;2245;791;
18/01/2022;58.5;2708;881;
19/01/2022;58.1;2566;721;
20/01/2022;;2962;1002;
21/01/2022;57.8;2986;909;
22/01/2022;;2066;345;
23/01/2022;57.8;2877;510;
24/01/2022;58.7;2485;563;
25/01/2022;57.3;2083;157;
26/01/2022;57.3;2485;116;
27/01/2022;57.2;1928;160;
28/01/2022;57.5;3392;224;
29/01/2022;57.5;1928;888;
30/01/2022;57;2612;450;
31/01/2022;57;2245;535;
01/02/2022;57.9;2612;854;
02/02/2022;57.2;2643;561;
03/02/2022;57.3;2462;1013;
04/02/2022;56.9;2927;572;
05/02/2022;57.3;2473;504;
06/02/2022;57.3;2682;404;
07/02/2022;58;2556;848;
08/02/2022;57.5;2496;748;
09/02/2022;57.5;2450;807;
10/02/2022;57;3654;903;
11/02/2022;57.7;2746;743;
12/02/2022;57.7;3531;899;
13/02/2022;;3149;184;
14/02/2022;58.1;2503;907;
15/02/2022;57.8;2735;425;
16/02/2022;57.3;2486;792;
17/02/2022;57.6;2546;784;
18/02/2022;57.4;2695;872;
19/02/2022;57.4;2704;161;
20/02/2022;57.4;;;
